"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","1","Arroz","Libra",38,6.09,231.42,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","2","Frijol","Libra",34,10.45,355.3,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","3","Azúcar","Libra",30,4.83,144.9,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","4","Aceite","Litro",7,24.08,168.56,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","5","Posta de res","Libra",8,32.86,262.88,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","6","Posta de cerdo","Libra",5,29.97,149.85,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","7","Carne de aves","Libra",8,16.96,135.68,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","8","Pescado","Libra",9,35.58,320.22,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","9","Leche fluída","Litro",30,10.5,315,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","10","Huevos","Docena",7,21.38,149.66,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","11","Queso seco","Libra",9,21.33,191.97,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","12","Tortilla","Libra",57,9.34,532.38,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","13","Pinolillo","Libra",10,14.58,145.8,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","14","Pastas alimenticias","Libra",5,10.09,50.45,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","15","Pan","Libra",27,11.8,318.6,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","16","Tomate de cocinar","Libra",14,9.08,127.12,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","17","Cebolla blanca","Libra",8,11.19,89.52,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","18","Papas","Libra",15,8.07,121.05,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","19","Ayote","Libra",32,4.32,138.24,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","20","Chiltoma","Libra",3,13.05019166,39.15057498,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","21","Plátano verde","Libra",16,3.92,62.72,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","22","Naranja","Libra",46,3.11960621,143.50188566,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","23","Repollo","Libra",2,2.26,4.52,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","24","Jabón de lavar","Unidad",12.55,6.15,77.1825,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","25","Detergente","Bolsita de 40 gramos",27.97,1.3,36.361,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","26","Pastas dental","Unidad de 115 grs",2.13,19.99,42.5787,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,0.9,9.783,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","28","Escoba","Unidad",1.22,26.4429,32.260338,1
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","29","Papel higiénico","Rollos",10.71,5.16,55.2636,1
