"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","1","Arroz","Libra",38,13.12,498.56,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","2","Frijol","Libra",34,16.19,550.46,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","3","Azúcar","Libra",30,11.47,344.1,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","4","Aceite","Litro",7,39.2,274.4,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","5","Posta de res","Libra",8,87.77,702.16,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","6","Posta de cerdo","Libra",5,65.74,328.7,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","7","Carne de aves","Libra",8,44.44,355.52,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","8","Chuleta de pescado","Libra",9,80.38,723.42,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","9","Leche","Litro",30,27.86,835.8,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","10","Huevos","Docena",7,57.1,399.7,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","11","Queso seco","Libra",9,73.55,661.95,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","12","Tortilla","Libra",57,16.34,931.38,129
"CB2018May",2018,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBMay2018.xls","13","Pinolillo","Libra",10,27.2,272,129
