"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","1","Arroz","Libra",38,22.07,838.66,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","2","Frijol","Libra",34,32.8,1115.2,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","3","Azúcar","Libra",30,15.98,479.4,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","4","Aceite","Litro",7,66.55,465.85,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","5","Posta de res","Libra",8,138.81,1110.48,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","6","Posta de cerdo","Libra",5,85.86,429.3,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","7","Carne de aves","Libra",8,63.87,510.96,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","8","Chuleta de pescado","Libra",9,109.26,983.34,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","9","Leche","Litro",30,39.67,1190.1,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","10","Huevos","Docena",7,73.41,513.87,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","11","Queso seco","Libra",9,112.29,1010.61,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","12","Tortilla","Libra",57,25.01,1425.57,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","13","Pinolillo","Libra",10,43.81,438.1,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","14","Pastas alimenticias","Libra",5,46.62,233.1,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","15","Pan","Libra",27,33.14,894.78,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","16","Tomate de cocinar","Libra",14,23.87,334.18,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","17","Cebolla blanca","Libra",8,48.24,385.92,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","18","Papas","Libra",15,33.91,508.65,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","19","Ayote","Libra",32,10.39,332.48,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","20","Chiltoma","Libra",3,46.26,138.78,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","21","Plátano verde","Libra",16,15.61,249.76,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","22","Naranja","Libra",46,16.58,762.68,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","23","Repollo","Libra",2,9.84,19.68,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","24","Jabón de lavar ropa","Unidad",12.55,27.6,346.38,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.97937578796235,111.303140789307,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","26","Pasta dental","Unidad de 115 grs",2.13,47.35,100.8555,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","27","Fósforos","Cajita de 40 cerillos",10.87,2.63,28.5881,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","28","Escoba","Unidad",1.22,77.44,94.4768,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","29","Papel higiénico","Rollos",10.71,20.72,221.9112,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","30","Jabón de baño","Unidad",4.67,11.53,53.8451,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,29.14,64.3994,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","32","Desodorante nacional","Unidad",1.9,66.59,126.521,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","33","Cepillo dental","Unidad",2.49,20.72,51.5928,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","34","Alquiler","Valor (C$) mensual",1,900,900,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","35","Gas butano","25 libras",1,436,436,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","36","Luz eléctrica","KWH",100,3.2454565,324.54565,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","37","Agua","Galones",5292,0.0311988117200302,165.1041116224,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","38","Transporte","Pasaje",240,2.5,600,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,529.37,328.89234084678,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","40","Camisa manga corta","Unidad",0.660003700679698,248.75,164.175920544075,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","41","Calzoncillos","Unidad",1.56501893310219,70.77,110.756389895642,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","42","Calcetines","Par",1.3198798072969,37.44,49.4162999851961,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,612.9,264.902308018984,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","44","Blusa manga corta","Unidad",0.66,196.92,129.9672,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,559.22,285.2022,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","46","Vestido entero","Unidad",0.5,319.44,159.72,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","47","Calzones/ Bikinis","Unidad",1.23,62.25,76.5675,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","48","Brassier/ sostén","Unidad",0.97,89.16,86.4852,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","49","Sandalias de cuero sintético","Par",0.44,301.3,132.572,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","50","Traje completo","Unidad",0.501964507835002,447.76,224.759628028201,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","51","Calzones","Unidad",1.4326365541172,40.99,58.7237723532642,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","52","Calcetines","Par",1.38828467371139,32.71,45.4107916770995,212
"CB2025Abr",2025,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBAbr2025.xls","53","Zapato de cuero sintético","Par",0.44713223086502,422.23,188.792641838137,212
