"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","1","Arroz","Libra",38,12.39,470.82,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","2","Frijol","Libra",34,16.73,568.82,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","3","Azúcar","Libra",30,10.18,305.4,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","4","Aceite","Litro",7,31.92,223.44,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","5","Posta de res","Libra",8,81.81,654.48,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","6","Posta de cerdo","Libra",5,69.4,347,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","7","Carne de aves","Libra",8,36.12,288.96,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","8","Chuleta de pescado","Libra",9,75.26,677.34,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","9","Leche","Litro",30,25.28,758.4,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","10","Huevos","Docena",7,40.06,280.42,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","11","Queso seco","Libra",9,51.41,462.69,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","12","Tortilla","Libra",57,16.71,952.47,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","13","Pinolillo","Libra",10,27.2,272,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","14","Pastas alimenticias","Libra",5,24.22,121.1,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","15","Pan","Libra",27,19.34,522.18,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","16","Tomate de cocinar","Libra",14,11.82,165.48,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","17","Cebolla blanca","Libra",8,33,264,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","18","Papas","Libra",15,17.9,268.5,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","19","Ayote","Libra",32,7.11,227.52,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","20","Chiltoma","Libra",3,24.2,72.6,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","21","Plátano verde","Libra",16,10.62,169.92,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","22","Naranja","Libra",46,8.18,376.28,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","23","Repollo","Libra",2,5.36,10.72,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","24","Jabón de lavar ropa","Unidad",12.55,12.34,154.867,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.66,74.4002,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","26","Pasta dental","Unidad de 115 grs",2.13,28.89,61.5357,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","27","Fósforos","Cajita de 40 cerillos",10.87,0.99,10.7613,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","28","Escoba","Unidad",1.22,39.49,48.1778,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","29","Papel higiénico","Rollos",10.71,11.36,121.6656,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","30","Jabón de baño","Unidad",4.67,6.13,28.6271,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,15.99,35.3379,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","32","Desodorante nacional","Unidad",1.9,25.28,48.032,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","33","Cepillo dental","Unidad",2.49,10.72,26.6928,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","34","Alquiler","Valor (C$) mensual",1,900,900,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","35","Gas butano","25 libras",1,221.05,221.05,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","36","Luz eléctrica","KWH",100,2.52042275,252.042275,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","37","Agua","Galones",5292,0.023878,126.362376,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","38","Transporte","Pasaje",240,2.5,600,108
"CB2016Ago",2016,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBAgo2016.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,397.54,246.987666811925,108
