"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","1","Arroz","Libra",38,11.07,420.66,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","2","Frijol","Libra",34,10.15,345.1,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","3","Azúcar","Libra",30,9.01,270.3,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","4","Aceite","Litro",7,33.2,232.4,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","5","Posta de res","Libra",8,59.54,476.32,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","6","Posta de cerdo","Libra",5,52.63,263.15,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","7","Carne de aves","Libra",8,30.36,242.88,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","8","Chuleta de pescado","Libra",9,60.54,544.86,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","9","Leche","Litro",30,24.07,722.1,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","10","Huevos","Docena",7,42.07,294.49,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","11","Queso seco","Libra",9,50.94,458.46,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","12","Tortilla","Libra",57,13.15,749.55,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","13","Pinolillo","Libra",10,21.17,211.7,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","14","Pastas alimenticias","Libra",5,21.16,105.8,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","15","Pan","Libra",27,19.17,517.59,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","16","Tomate de cocinar","Libra",14,15.37,215.18,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","17","Cebolla blanca","Libra",8,20.46,163.68,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","18","Papas","Libra",15,10.37,155.55,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","19","Ayote","Libra",32,4.49,143.68,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","20","Chiltoma","Libra",3,41.47,124.41,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","21","Plátano verde","Libra",16,7.04,112.64,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","22","Naranja","Libra",46,4.52,207.92,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","23","Repollo","Libra",2,7.63,15.26,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","24","Jabón de lavar ropa","Unidad",12.55,12.93,162.2715,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.23,62.3731,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","26","Pastas dental","Unidad de 115 grs",2.13,28.97,61.7061,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,1,10.87,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","28","Escoba","Unidad",1.22,37.69,45.9818,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","29","Papel higiénico","Rollos",10.71,10.83,115.9893,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","30","Jabón de baño","Unidad",4.67,5.86,27.3662,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,14.6,32.266,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","32","Desodorante nacional","Unidad",1.9,21.5,40.85,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","33","Cepillo dental","Unidad",2.49,9.98,24.8502,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","34","Alquiler","Valor (C$) mensual",1,900,900,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","35","Gas butano","25 libras",1,287.730509872118,287.730509872118,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","36","Luz eléctrica","KWH",100,2.5415295,254.15295,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","37","Agua","Galones",5292,0.0184263,97.5119796,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","38","Transporte","Pasaje",240,2.5,600,75
"CB2013Nov",2013,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CNov2013.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,327.86,203.696172563661,75
