"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","1","Arroz","Libra",38,18.58,706.04,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","2","Frijol","Libra",34,35.93,1221.62,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","3","Azúcar","Libra",30,15.13,453.9,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","4","Aceite","Litro",7,53.85,376.95,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","5","Posta de res","Libra",8,150.34,1202.72,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","6","Posta de cerdo","Libra",5,89.71,448.55,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","7","Carne de aves","Libra",8,53.58,428.64,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","8","Chuleta de pescado","Libra",9,97.36,876.24,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","9","Leche","Litro",30,39.27,1178.1,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","10","Huevos","Docena",7,72.4,506.8,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","11","Queso seco","Libra",9,130.91,1178.19,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","12","Tortilla","Libra",57,25.75,1467.75,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","13","Pinolillo","Libra",10,37.41,374.1,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","14","Pastas alimenticias","Libra",5,45.38,226.9,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","15","Pan","Libra",27,30.93,835.11,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","16","Tomate de cocinar","Libra",14,23.55,329.7,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","17","Cebolla blanca","Libra",8,49.03,392.24,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","18","Papas","Libra",15,34.74,521.1,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","19","Ayote","Libra",32,8.5,272,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","20","Chiltoma","Libra",3,45.19,135.57,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","21","Plátano verde","Libra",16,18.56,296.96,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","22","Naranja","Libra",46,9.08,417.68,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","23","Repollo","Libra",2,11.97,23.94,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","24","Jabón de lavar ropa","Unidad",12.55,26.9,337.595,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.71360508299463,103.86953417136,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,43.72,93.1236,195
"CB2023Nov",2023,"Nov","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBNov2023.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.28,24.7836,195
