"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","1","Arroz","Libra",38,22.14,841.32
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","2","Frijol","Libra",34,33.86,1151.24
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","3","Azúcar","Libra",30,16.08,482.4
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","4","Aceite","Litro",7,64.8,453.6
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","5","Posta de res","Libra",8,149.84,1198.72
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","6","Posta de cerdo","Libra",5,88.63,443.15
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","7","Carne de aves","Libra",8,60.07,480.56
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","8","Chuleta de pescado","Libra",9,110.76,996.84
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","9","Leche","Litro",30,40.31,1209.3
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","10","Huevos","Docena",7,80.91,566.37
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","11","Queso seco","Libra",9,112.39,1011.51
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","12","Tortilla","Libra",57,31.44,1792.08
"CB2025Nov",2025,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBNov2025.xlsx","13","Pinolillo","Libra",10,45.4,454
