"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","1","Arroz","Libra",38,13.21,501.98,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","2","Frijol","Libra",34,15,510,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","3","Azúcar","Libra",30,12.52,375.6,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","4","Aceite","Litro",7,34.58,242.06,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","5","Posta de res","Libra",8,91.9,735.2,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","6","Posta de cerdo","Libra",5,64.96,324.8,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","7","Carne de aves","Libra",8,45.21,361.68,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","8","Chuleta de pescado","Libra",9,80.82,727.38,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","9","Leche","Litro",30,29.37,881.1,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","10","Huevos","Docena",7,51.22,358.54,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","11","Queso seco","Libra",9,83.57,752.13,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","12","Tortilla","Libra",57,16.76,955.32,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","13","Pinolillo","Libra",10,29.05,290.5,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","14","Pastas alimenticias","Libra",5,30.32,151.6,141
"CB2019May",2019,"May","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBMay2019.xls","15","Pan","Libra",27,22.15,598.05,141
