"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","1","Arroz","Libra",38,9.21,349.98,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","2","Frijol","Libra",34,14.79,502.86,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","3","Azúcar","Libra",30,7.37,221.1,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","4","Aceite","Litro",7,36.81,257.67,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","5","Posta de res","Libra",8,43.84,350.72,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","6","Posta de cerdo","Libra",5,47.33,236.65,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","7","Carne de aves","Libra",8,24.35,194.8,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","8","Chuleta de pescado","Libra",9,45.51,409.59,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","9","Leche","Litro",30,18.21,546.3,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","10","Huevos","Docena",7,33.61,235.27,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","11","Queso seco","Libra",9,33.71,303.39,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","12","Tortilla","Libra",57,12.61,718.77,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","13","Pinolillo","Libra",10,19.32,193.2,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","14","Pastas alimenticias","Libra",5,20.64,103.2,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","15","Pan","Libra",27,18.68,504.36,48
"CB2011Ago",2011,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2011/CAgo2011.xls","16","Tomate de cocinar","Libra",14,16.66,233.24,48
