"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","1","Arroz","Libra",38,17.66,671.08,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","2","Frijol","Libra",34,36.12,1228.08,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","3","Azúcar","Libra",30,14.28,428.4,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","4","Aceite","Litro",7,72.73,509.11,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","5","Posta de res","Libra",8,143.16,1145.28,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","6","Posta de cerdo","Libra",5,88.52,442.6,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","7","Carne de aves","Libra",8,53.96,431.68,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","8","Chuleta de pescado","Libra",9,98.17,883.53,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","9","Leche","Litro",30,35.61,1068.3,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","10","Huevos","Docena",7,71.76,502.32,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","11","Queso seco","Libra",9,111.48,1003.32,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","12","Tortilla","Libra",57,25.69,1464.33,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","13","Pinolillo","Libra",10,34.14,341.4,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","14","Pastas alimenticias","Libra",5,41.8,209,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","15","Pan","Libra",27,28.6,772.2,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","16","Tomate de cocinar","Libra",14,21.45,300.3,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","17","Cebolla blanca","Libra",8,39.26,314.08,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","18","Papas","Libra",15,45.41,681.15,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","19","Ayote","Libra",32,10.05,321.6,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","20","Chiltoma","Libra",3,45.83,137.49,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","21","Plátano verde","Libra",16,14.43,230.88,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","22","Naranja","Libra",46,9.43,433.78,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","23","Repollo","Libra",2,11.32,22.64,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","24","Jabón de lavar ropa","Unidad",12.55,24.92,312.746,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.53594011026604,98.9002448841412,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,41.07,87.4791,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,1.97,21.4139,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","28","Escoba","Unidad",1.22,76.15,92.903,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","29","Papel higiénico","Rollos",10.71,19.3,206.703,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","30","Jabón de baño","Unidad",4.67,14.71,68.6957,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,26.4,58.344,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","32","Desodorante nacional","Unidad",1.9,47.73,90.687,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","33","Cepillo dental","Unidad",2.49,18.8,46.812,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","35","Gas butano","25 libras",1,436,436,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","36","Luz eléctrica","KWH",100,3.210626,321.0626,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","37","Agua","Galones",5292,0.0308599731939531,163.3109781424,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","38","Transporte","Pasaje",240,2.5,600,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,478.38,297.212758589044,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,155.35,102.531574900591,184
"CB2022Dic",2022,"Dic","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBDic2022.xlsx","41","Calzoncillos","Unidad",1.56501893310219,54.84,85.8256382913241,184
