"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","1","Arroz","Libra",38,10.4869,398.5022,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","2","Frijol","Libra",34,11.75463434,399.65756756,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","3","Azúcar","Libra",30,5.43812285,163.1436855,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","4","Aceite","Litro",7,32.31843986,226.22907902,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","5","Posta de res","Libra",8,39.44906358,315.59250864,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","6","Posta de cerdo","Libra",5,37.9756529,189.8782645,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","7","Carne de aves","Libra",8,21.77676332,174.21410656,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","8","Pescado","Libra",9,41.08133179,369.73198611,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","9","Leche fluída","Litro",30,16.03,480.9,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","10","Huevos","Docena",7,32.2482992,225.7380944,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","11","Queso seco","Libra",9,37.14028765,334.26258885,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","12","Tortilla","Libra",57,9.7243075,554.2855275,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","13","Pinolillo","Libra",10,20.13199044,201.3199044,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","14","Pastas alimenticias","Libra",5,16.7600435,83.8002175,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","15","Pan","Libra",27,17.48703717,472.15000359,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","16","Tomate de cocinar","Libra",14,9.88021322,138.32298508,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","17","Cebolla blanca","Libra",8,14.94140451,119.53123608,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","18","Papas","Libra",15,14.69076554,220.3614831,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","19","Ayote","Libra",32,6.16,197.12,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","20","Chiltoma","Libra",3,20.04995093,60.14985279,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","21","Plátano verde","Libra",16,4.5940327,73.5045232,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","22","Naranja","Libra",46,2.69260976,123.86004896,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","23","Repollo","Libra",2,5.15755464,10.31510928,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","24","Jabón de lavar","Unidad",12.55,9.39510843,117.9086107965,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","25","Detergente","Bolsita de 40 gramos",27.97,1.83063454,51.2028480838,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","26","Pastas dental","Unidad de 115 grs",2.13,23.5817,50.229021,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,1.02498508,11.1415878196,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","28","Escoba","Unidad",1.22,31.0398,37.868556,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","29","Papel higiénico","Rollos",10.71,6.50651245,69.6847483395,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","30","Jabón de baño","Unidad",4.67,4.15271313,19.3931703171,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,11.01287057,24.3384439597,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","32","Desodorantes nacional","Unidad",1.9,16.29682553,30.963968507,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","33","Cepillo dental","Unidad",2.49,8.7121,21.693129,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","34","Alquiler","Valor (C$) mensual",1,900,900,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","35","Gas butano","25 libras",1,155.72823451,155.72823451,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","36","Luz eléctrica","KWH",100,2.003765,200.3765,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","37","Agua","Galones",5292,0.01559,82.50228,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","38","Transporte","Pasaje",240,2.5,600,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","39","Pantalón largo de tela de jeans","Unidad",0.62,190.50512877,118.1131798374,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","40","Camisa manga corta","Unidad",0.66,69.25855562,45.7106467092,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","41","Calzoncillos","Unidad",1.57,16.1034,25.282338,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","42","Calcetines","Par",1.32,15.8725,20.9517,17
"CB2009Ene",2009,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cenero09.xls","43","Zapato  de cuero natural (mocasin, acordonado,cerrado. Etc.)","Par",0.43,242.46731403,104.2609450329,17
