"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","1","Arroz","Libra",38,18.51,703.38,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","2","Frijol","Libra",34,36.45,1239.3,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","3","Azúcar","Libra",30,14.74,442.2,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","4","Aceite","Litro",7,58.05,406.35,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","5","Posta de res","Libra",8,145.95,1167.6,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","6","Posta de cerdo","Libra",5,89.49,447.45,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","7","Carne de aves","Libra",8,61.08,488.64,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","8","Chuleta de pescado","Libra",9,98.44,885.96,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","9","Leche","Litro",30,38.76,1162.8,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","10","Huevos","Docena",7,71.24,498.68,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","11","Queso seco","Libra",9,135.31,1217.79,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","12","Tortilla","Libra",57,26.22,1494.54,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","13","Pinolillo","Libra",10,36.11,361.1,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","14","Pastas alimenticias","Libra",5,43.86,219.3,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","15","Pan","Libra",27,31.63,854.01,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","16","Tomate de cocinar","Libra",14,17.17,240.38,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","17","Cebolla blanca","Libra",8,40.2,321.6,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","18","Papas","Libra",15,28.41,426.15,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","19","Ayote","Libra",32,11.01,352.32,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","20","Chiltoma","Libra",3,47.9,143.7,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","21","Plátano verde","Libra",16,15.51,248.16,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","22","Naranja","Libra",46,12.73,585.58,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","23","Repollo","Libra",2,16.92,33.84,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","24","Jabón de lavar ropa","Unidad",12.55,26.38,331.069,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.66186922302593,102.422482168035,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,42.1,89.673,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.22,24.1314,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","28","Escoba","Unidad",1.22,77.76,94.8672,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","29","Papel higiénico","Rollos",10.71,20.11,215.3781,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","30","Jabón de baño","Unidad",4.67,14.41,67.2947,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,27.69,61.1949,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","32","Desodorante nacional","Unidad",1.9,52.55,99.845,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","33","Cepillo dental","Unidad",2.49,19.26,47.9574,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","35","Gas butano","25 libras",1,436,436,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","36","Luz eléctrica","KWH",100,3.22921625,322.921625,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","38","Transporte","Pasaje",240,2.5,600,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,495.31,307.731200001546,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,161.97,106.900799399091,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","41","Calzoncillos","Unidad",1.56501893310219,58.99,92.3204668636982,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","42","Calcetines","Par",1.3198798072969,32.34,42.6849129679819,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,524.16,226.547876931361,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","44","Blusa manga corta","Unidad",0.66,159.75,105.435,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","45","Pantalón largo de tela de jeans","Unidad",0.51,533.89,272.2839,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","46","Vestido entero","Unidad",0.5,289.46,144.73,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","47","Calzones/ Bikinis","Unidad",1.23,52.43,64.4889,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","48","Brassier/ sostén","Unidad",0.97,71.09,68.9573,190
"CB2023Jun",2023,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2023/CB_Jun2023.xlsx","49","Sandalias de cuero sintético","Par",0.44,286.61,126.1084,190
