"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","1","Arroz","Libra",38,9.3536,355.4368,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","2","Frijol","Libra",34,8.70680744,296.03145296,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","3","Azúcar","Libra",30,5.54516932,166.3550796,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","4","Aceite","Litro",7,26.4390582,185.0734074,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","5","Posta de res","Libra",8,39.17299138,313.38393104,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","6","Posta de cerdo","Libra",5,36.99973959,184.99869795,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","7","Carne de aves","Libra",8,21.23158464,169.85267712,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","8","Pescado","Libra",9,39.30964103,353.78676927,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","9","Leche fluída","Litro",30,16.03,480.9,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","10","Huevos","Docena",7,28.10175268,196.71226876,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","11","Queso seco","Libra",9,23.98642939,215.87786451,24
"CB2009Ago",2009,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cagosto09.xls","12","Tortilla","Libra",57,10.47872318,597.28722126,24
