"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","1","Arroz","Libra",38,12.35,469.3,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","2","Frijol","Libra",34,15.32,520.88,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","3","Azúcar","Libra",30,10.12,303.6,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","4","Aceite","Litro",7,31.68,221.76,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","5","Posta de res","Libra",8,82.49,659.92,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","6","Posta de cerdo","Libra",5,69.76,348.8,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","7","Carne de aves","Libra",8,36.08,288.64,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","8","Chuleta de pescado","Libra",9,75.37,678.33,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","9","Leche","Litro",30,25.18,755.4,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","10","Huevos","Docena",7,42.45,297.15,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","11","Queso seco","Libra",9,53.33,479.97,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","12","Tortilla","Libra",57,16.14,919.98,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","13","Pinolillo","Libra",10,26.94,269.4,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","14","Pastas alimenticias","Libra",5,24.18,120.9,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","15","Pan","Libra",27,20.51,553.77,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","16","Tomate de cocinar","Libra",14,9.91,138.74,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","17","Cebolla blanca","Libra",8,42.71,341.68,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","18","Papas","Libra",15,17.22,258.3,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","19","Ayote","Libra",32,8.76,280.32,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","20","Chiltoma","Libra",3,28.41,85.23,106
"CB2016Jun",2016,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBJun2016.xls","21","Plátano verde","Libra",16,10.32,165.12,106
