"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","1","Arroz","Libra",38,12.18,462.84,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","2","Frijol","Libra",34,15.41,523.94,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","3","Azúcar","Libra",30,9.99,299.7,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","4","Aceite","Litro",7,30.78,215.46,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","5","Posta de res","Libra",8,85.4,683.2,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","6","Posta de cerdo","Libra",5,70.76,353.8,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","7","Carne de aves","Libra",8,36.89,295.12,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","8","Chuleta de pescado","Libra",9,76.73,690.57,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","9","Leche","Litro",30,26.01,780.3,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","10","Huevos","Docena",7,46.67,326.69,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","11","Queso seco","Libra",9,59.1,531.9,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","12","Tortilla","Libra",57,15.36,875.52,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","13","Pinolillo","Libra",10,25.28,252.8,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","14","Pastas alimenticias","Libra",5,23.94,119.7,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","15","Pan","Libra",27,19.73,532.71,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","16","Tomate de cocinar","Libra",14,10.77,150.78,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","17","Cebolla blanca","Libra",8,44.22,353.76,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","18","Papas","Libra",15,17.73,265.95,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","19","Ayote","Libra",32,6.8,217.6,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","20","Chiltoma","Libra",3,35.66,106.98,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","21","Plátano verde","Libra",16,9.82,157.12,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","22","Naranja","Libra",46,7.08,325.68,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","23","Repollo","Libra",2,5.95,11.9,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","24","Jabón de lavar ropa","Unidad",12.55,12.61,158.2555,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.55,71.3235,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","26","Pasta dental","Unidad de 115 grs",2.13,29.15,62.0895,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","27","Fósforos","Cajita de 40 cerillos",10.87,0.94,10.2178,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","28","Escoba","Unidad",1.22,40.48,49.3856,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","29","Papel higiénico","Rollos",10.71,11.39,121.9869,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","30","Jabón de baño","Unidad",4.67,6.18,28.8606,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,15.85,35.0285,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","32","Desodorante nacional","Unidad",1.9,23.48,44.612,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","33","Cepillo dental","Unidad",2.49,10.71,26.6679,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","34","Alquiler","Valor (C$) mensual",1,900,900,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","35","Gas butano","25 libras",1,199.52,199.52,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","36","Luz eléctrica","KWH",100,2.51266175,251.266175,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","37","Agua","Galones",5292,0.023878,126.362376,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","38","Transporte","Pasaje",240,2.5,600,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,376.25,233.760400558401,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","40","Camisa manga corta","Unidad",0.660003700679698,106.12,70.0395927161296,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","41","Calzoncillos","Unidad",1.56501893310219,35.29,55.2295181491763,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","42","Calcetines","Par",1.3198798072969,24.76,32.6802240286714,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,369.76,159.814451644803,103
"CB2016Mar",2016,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBMar2016.xls","44","Blusa manga corta","Unidad",0.66,95.93,63.3138,103
