"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","1","Arroz","Libra",38,16.76,636.88,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","2","Frijol","Libra",34,24.88,845.92,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","3","Azúcar","Libra",30,14.04,421.2,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","4","Aceite","Litro",7,78.54,549.78,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","5","Posta de res","Libra",8,128.06,1024.48,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","6","Posta de cerdo","Libra",5,87.1,435.5,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","7","Carne de aves","Libra",8,50.52,404.16,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","8","Chuleta de pescado","Libra",9,97.73,879.57,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","9","Leche","Litro",30,34.64,1039.2,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","10","Huevos","Docena",7,63.96,447.72,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","11","Queso seco","Libra",9,81.99,737.91,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","12","Tortilla","Libra",57,24.56,1399.92,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","13","Pinolillo","Libra",10,32.81,328.1,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","14","Pastas alimenticias","Libra",5,39.22,196.1,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","15","Pan","Libra",27,29.96,808.92,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","16","Tomate de cocinar","Libra",14,19.82,277.48,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","17","Cebolla blanca","Libra",8,46.73,373.84,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","18","Papas","Libra",15,24.72,370.8,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","19","Ayote","Libra",32,7.86,251.52,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","20","Chiltoma","Libra",3,41.81,125.43,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","21","Plátano verde","Libra",16,11.27,180.32,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","22","Naranja","Libra",46,9.73,447.58,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","23","Repollo","Libra",2,7.67,15.34,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","24","Jabón de lavar ropa","Unidad",12.55,23.35,293.0425,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.43836181446067,96.1709799504651,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,39.63,84.4119,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,1.9,20.653,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","28","Escoba","Unidad",1.22,73.45,89.609,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","29","Papel higiénico","Rollos",10.71,17.29,185.1759,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","30","Jabón de baño","Unidad",4.67,11.12,51.9304,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,25.19,55.6699,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","32","Desodorante nacional","Unidad",1.9,46.83,88.977,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","33","Cepillo dental","Unidad",2.49,18.01,44.8449,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","35","Gas butano","25 libras",1,436,436,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","36","Luz eléctrica","KWH",100,3.17870725,317.870725,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","37","Agua","Galones",5292,0.0308599731939531,163.3109781424,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","38","Transporte","Pasaje",240,2.5,600,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,482.64,299.859454419951,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,142.4,93.9845269767891,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","41","Calzoncillos","Unidad",1.56501893310219,51.71,80.9271290307142,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","42","Calcetines","Par",1.3198798072969,32.68,43.1336721024628,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,475.5,205.516474894807,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","44","Blusa manga corta","Unidad",0.66,143.85,94.941,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","45","Pantalón largo de tela de jeans","Unidad",0.51,502.27,256.1577,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","46","Vestido entero","Unidad",0.5,273.31,136.655,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","47","Calzones/ Bikinis","Unidad",1.23,44.94,55.2762,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","48","Brassier/ sostén","Unidad",0.97,59.45,57.6665,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","49","Sandalias de cuero sintético","Par",0.44,261.05,114.862,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","50","Traje completo","Unidad",0.501964507835002,341.6,171.471075876437,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","51","Calzones","Unidad",1.4326365541172,34.3,49.1394338062201,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","52","Calcetines","Par",1.38828467371139,28.54,39.621644587723,178
"CB2022Jun",2022,"Jun","https://www.inide.gob.ni/docs/CanastaB/CB2022/CBJunio2022.xlsx","53","Zapato de cuero sintético","Par",0.44713223086502,347.85,155.534946506397,178
