"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","1","Arroz","Libra",38,13.38,508.44,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","2","Frijol","Libra",34,15.56,529.04,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","3","Azúcar","Libra",30,12.61,378.3,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","4","Aceite","Litro",7,34.1,238.7,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","5","Posta de res","Libra",8,88.86,710.88,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","6","Posta de cerdo","Libra",5,66.46,332.3,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","7","Carne de aves","Libra",8,45.65,365.2,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","8","Chuleta de pescado","Libra",9,81.21,730.89,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","9","Leche","Litro",30,29.23,876.9,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","10","Huevos","Docena",7,52.98,370.86,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","11","Queso seco","Libra",9,63.75,573.75,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","12","Tortilla","Libra",57,17.3,986.1,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","13","Pinolillo","Libra",10,29.57,295.7,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","14","Pastas alimenticias","Libra",5,30.32,151.6,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","15","Pan","Libra",27,24.9,672.3,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","16","Tomate de cocinar","Libra",14,11.79,165.06,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","17","Cebolla blanca","Libra",8,35.01,280.08,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","18","Papas","Libra",15,26.17,392.55,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","19","Ayote","Libra",32,7.69,246.08,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","20","Chiltoma","Libra",3,26.45,79.35,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","21","Plátano verde","Libra",16,9.73,155.68,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","22","Naranja","Libra",46,9.09,418.14,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","23","Repollo","Libra",2,7.21,14.42,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","24","Jabón de lavar ropa","Unidad",12.55,14.8,185.74,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.91,81.3927,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","26","Pasta dental","Unidad de 115 grs",2.13,34.74,73.9962,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","27","Fósforos","Cajita de 40 cerillos",10.87,1.56,16.9572,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","28","Escoba","Unidad",1.22,53.98,65.8556,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","29","Papel higiénico","Rollos",10.71,13.81,147.9051,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","30","Jabón de baño","Unidad",4.67,12.88,60.1496,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,20.57,45.4597,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","32","Desodorante nacional","Unidad",1.9,31.93,60.667,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","33","Cepillo dental","Unidad",2.49,13.88,34.5612,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","34","Alquiler","Valor (C$) mensual",1,900,900,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","35","Gas butano","25 libras",1,238.91,238.91,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","36","Luz eléctrica","KWH",100,3.193104,319.3104,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","37","Agua","Galones",5292,0.0288261278781557,152.5478687312,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","38","Transporte","Pasaje",240,2.5,600,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,458.78,285.035472606467,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","40","Camisa manga corta","Unidad",0.660003700679698,125,82.5004625849623,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","41","Calzoncillos","Unidad",1.56501893310219,43.43,67.9687722646281,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","42","Calcetines","Par",1.3198798072969,28.43,37.524182921451,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,424.14,183.318102338346,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","44","Blusa manga corta","Unidad",0.66,121.02,79.8732,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,448.45,228.7095,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","46","Vestido entero","Unidad",0.5,287.56,143.78,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","47","Calzones/ Bikinis","Unidad",1.23,40.52,49.8396,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","48","Brassier/ sostén","Unidad",0.97,49.22,47.7434,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","49","Sandalias de cuero sintético","Par",0.44,239.76,105.4944,143
"CB2019Jul",2019,"Jul","https://www.inide.gob.ni/docs/CanastaB/CB2019/CBJul2019.xls","50","Traje completo","Unidad",0.501964507835002,314.35,157.792543037933,143
