"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","39","Pantalón largo de tela de jeans","Unidad",0.62,330.72,205.47
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","40","Camisa manga corta","Unidad",0.66,104.22,68.79
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","41","Calzoncillos","Unidad",1.57,32.96,51.58
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","42","Calcetines","Par",1.32,24.33,32.11
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.43,338.65,146.37
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","44","Blusa manga corta","Unidad",0.66,87.19,57.55
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,304.16,155.12
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","46","Vestido entero","Unidad",0.5,218.46,109.23
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","47","Calzones/ Bikinis","Unidad",1.23,31.33,38.54
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","48","Brassiers/ sostén","Unidad",0.97,33.32,32.32
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","49","Sandalias de cuero sintético","Par",0.44,206.12,90.69
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","50","Traje completo","Unidad",0.5,231.37,116.14
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","51","Calzones","Unidad",1.43,21.44,30.72
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","52","Calcetines","Par",1.39,20.78,28.85
"CB2014Ene",2014,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2014/CBEne2014.xls","53","Zapato de cuero sintético","Par",0.45,267.74,119.72
