"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","1","Arroz","Libra",38,21.52,817.76,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","2","Frijol","Libra",34,33.58,1141.72,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","3","Azúcar","Libra",30,15.72,471.6,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","4","Aceite","Litro",7,64.69,452.83,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","5","Posta de res","Libra",8,154.26,1234.08,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","6","Posta de cerdo","Libra",5,89.45,447.25,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","7","Carne de aves","Libra",8,62.62,500.96,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","8","Chuleta de pescado","Libra",9,107.09,963.81,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","9","Leche","Litro",30,40.83,1224.9,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","10","Huevos","Docena",7,74.67,522.69,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","11","Queso seco","Libra",9,125.16,1126.44,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","12","Tortilla","Libra",57,23.66,1348.62,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","13","Pinolillo","Libra",10,39.3,393,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","14","Pastas alimenticias","Libra",5,46.08,230.4,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","15","Pan","Libra",27,31.86,860.22,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","16","Tomate de cocinar","Libra",14,28,392,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","17","Cebolla blanca","Libra",8,57.69,461.52,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","18","Papas","Libra",15,47.39,710.85,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","19","Ayote","Libra",32,10.4,332.8,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","20","Chiltoma","Libra",3,55.36,166.08,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","21","Plátano verde","Libra",16,14.73,235.68,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","22","Naranja","Libra",46,14.69,675.74,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","23","Repollo","Libra",2,13.67,27.34,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","24","Jabón de lavar ropa","Unidad",12.55,26.98,338.599,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.93050149479576,109.936126809438,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,46.94,99.9822,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.54,27.6098,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","28","Escoba","Unidad",1.22,77.2,94.184,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","29","Papel higiénico","Rollos",10.71,21.36,228.7656,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","30","Jabón de baño","Unidad",4.67,12.55,58.6085,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,28.56,63.1176,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","32","Desodorante nacional","Unidad",1.9,62.04,117.876,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","33","Cepillo dental","Unidad",2.49,20.68,51.4932,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","35","Gas butano","25 libras",1,436,436,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","36","Luz eléctrica","KWH",100,3.2454565,324.54565,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","38","Transporte","Pasaje",240,2.5,600,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,524.6,325.928787064285,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,198.82,131.221935769138,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","41","Calzoncillos","Unidad",1.56501893310219,67.38,105.450975712426,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","42","Calcetines","Par",1.3198798072969,37.1,48.9675408507152,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,578.28,249.939152685949,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","44","Blusa manga corta","Unidad",0.66,191.14,126.1524,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","45","Pantalón largo de tela de jeans","Unidad",0.51,552.06,281.5506,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","46","Vestido entero","Unidad",0.5,304.55,152.275,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","47","Calzones/ Bikinis","Unidad",1.23,59.96,73.7508,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","48","Brassier/ sostén","Unidad",0.97,84.87,82.3239,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","49","Sandalias de cuero sintético","Par",0.44,299.26,131.6744,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","50","Traje completo","Unidad",0.501964507835002,415.83,208.731901293029,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","51","Calzones","Unidad",1.4326365541172,39.49,56.5748175220884,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","52","Calcetines","Par",1.38828467371139,32.46,45.0637205086717,204
"CB2024Ago",2024,"Ago","https://www.inide.gob.ni/docs/CanastaB/CB2024/CBAgo2024.xlsx","53","Zapato de cuero sintético","Par",0.44713223086502,414.73,185.43915010665,204
