"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","39","Pantalón largo de tela de jeans","Unidad",0.62,290.05,180.21
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","40","Camisa manga corta","Unidad",0.66,92.62,61.13
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","41","Calzoncillos","Unidad",1.57,28.57,44.71
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","42","Calcetines","Par",1.32,20.87,27.55
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.43,314.34,135.86
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","44","Blusa manga corta","Unidad",0.66,80.48,53.12
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,270.06,137.73
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","46","Vestido entero","Unidad",0.5,209.29,104.65
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","47","Calzones/ Bikinis","Unidad",1.23,25.96,31.93
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","48","Brassiers/ sostén","Unidad",0.97,29.23,28.35
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","49","Sandalias de cuero sintético","Par",0.44,183.72,80.84
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","50","Traje completo","Unidad",0.5,214.74,107.79
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","51","Calzones","Unidad",1.43,18.09,25.92
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","52","Calcetines","Par",1.39,18.91,26.25
"CB2012Ago",2012,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAgo2012.xls","53","Zapato de cuero sintético","Par",0.45,250.22,111.88
