"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","1","Arroz","Libra",38,12.57,477.66,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","2","Frijol","Libra",34,14.71,500.14,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","3","Azúcar","Libra",30,10.92,327.6,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","4","Aceite","Litro",7,35.81,250.67,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","5","Posta de res","Libra",8,84.37,674.96,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","6","Posta de cerdo","Libra",5,69.5,347.5,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","7","Carne de aves","Libra",8,39.42,315.36,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","8","Chuleta de pescado","Libra",9,78.46,706.14,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","9","Leche","Litro",30,27.33,819.9,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","10","Huevos","Docena",7,46.83,327.81,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","11","Queso seco","Libra",9,59.11,531.99,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","12","Tortilla","Libra",57,15.17,864.69,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","13","Pinolillo","Libra",10,27.11,271.1,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","14","Pastas alimenticias","Libra",5,25.16,125.8,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","15","Pan","Libra",27,19.54,527.58,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","16","Tomate de cocinar","Libra",14,13.57,189.98,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","17","Cebolla blanca","Libra",8,27.4,219.2,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","18","Papas","Libra",15,13.26,198.9,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","19","Ayote","Libra",32,7.03,224.96,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","20","Chiltoma","Libra",3,25.37,76.11,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","21","Plátano verde","Libra",16,7.18,114.88,121
"CB2017Sep",2017,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBSep2017.xls","22","Naranja","Libra",46,5.44,250.24,121
