"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","1","Arroz","Libra",38,10.25,389.5
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","2","Frijol","Libra",34,12.66,430.44
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","3","Azúcar","Libra",30,8.06,241.8
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","4","Aceite","Litro",7,36.72,257.04
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","5","Posta de res","Libra",8,51.78,414.24
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","6","Posta de cerdo","Libra",5,52.41,262.05
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","7","Carne de aves","Libra",8,27.88,223.04
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","8","Chuleta de pescado","Libra",9,57.21,514.89
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","9","Leche","Litro",30,19.97,599.1
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","10","Huevos","Docena",7,40.07,280.49
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","11","Queso seco","Libra",9,47.4,426.6
"CB2012Abr",2012,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CAbril2012.xls","12","Tortilla","Libra",57,11.28,642.96
