"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","1","Arroz","Libra",38,11.14,423.32,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","2","Frijol","Libra",34,10.77,366.18,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","3","Azúcar","Libra",30,9.01,270.3,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","4","Aceite","Litro",7,33.38,233.66,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","5","Posta de res","Libra",8,60.03,480.24,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","6","Posta de cerdo","Libra",5,53.41,267.05,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","7","Carne de aves","Libra",8,30.9,247.2,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","8","Chuleta de pescado","Libra",9,59.19,532.71,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","9","Leche","Litro",30,24.07,722.1,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","10","Huevos","Docena",7,43.29,303.03,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","11","Queso seco","Libra",9,51.19,460.71,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","12","Tortilla","Libra",57,13.03,742.71,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","13","Pinolillo","Libra",10,21.28,212.8,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","14","Pastas alimenticias","Libra",5,21.16,105.8,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","15","Pan","Libra",27,19.35,522.45,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","16","Tomate de cocinar","Libra",14,15.5,217,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","17","Cebolla blanca","Libra",8,20.75,166,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","18","Papas","Libra",15,10.54,158.1,76
"CB2013Dic",2013,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CDic2013.xls","19","Ayote","Libra",32,4.46,142.72,76
