"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","1","Arroz","Libra",38,22.14,841.32
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","2","Frijol","Libra",34,34.66,1178.44
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","3","Azúcar","Libra",30,16.08,482.4
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","4","Aceite","Litro",7,64.78,453.46
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","5","Posta de res","Libra",8,149.31,1194.48
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","6","Posta de cerdo","Libra",5,87.39,436.95
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","7","Carne de aves","Libra",8,59.4,475.2
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","8","Chuleta de pescado","Libra",9,110.76,996.84
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","9","Leche","Litro",30,40.32,1209.6
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","10","Huevos","Docena",7,91.35,639.45
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","11","Queso seco","Libra",9,114.17,1027.53
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","12","Tortilla","Libra",57,29.05,1655.85
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","13","Pinolillo","Libra",10,45.96,459.6
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","14","Pastas alimenticias","Libra",5,46.28,231.4
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","15","Pan","Libra",27,33.1,893.7
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","16","Tomate de cocinar","Libra",14,30.81,431.34
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","17","Cebolla blanca","Libra",8,44.31,354.48
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","18","Papas","Libra",15,34.14,512.1
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","19","Ayote","Libra",32,10.94,350.08
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","20","Chiltoma","Libra",3,52.02,156.06
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","21","Plátano verde","Libra",16,15.52,248.32
"CB2025Dic",2025,"Dic","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBDic2025.xlsx","22","Naranja","Libra",46,12.22,562.12
