"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","1","Arroz","Libra",38,10.3865,394.687,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","2","Frijol","Libra",34,10.45400277,355.43609418,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","3","Azúcar","Libra",30,5.48247093,164.4741279,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","4","Aceite","Litro",7,31.00059424,217.00415968,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","5","Posta de res","Libra",8,39.4271639,315.4173112,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","6","Posta de cerdo","Libra",5,38.82903009,194.14515045,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","7","Carne de aves","Libra",8,22.28907298,178.31258384,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","8","Pescado","Libra",9,41.79839989,376.18559901,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","9","Leche fluída","Litro",30,16.03,480.9,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","10","Huevos","Docena",7,31.60960796,221.26725572,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","11","Queso seco","Libra",9,35.04528828,315.40759452,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","12","Tortilla","Libra",57,10.49867163,598.42428291,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","13","Pinolillo","Libra",10,20.18213711,201.8213711,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","14","Pastas alimenticias","Libra",5,18.04872671,90.24363355,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","15","Pan","Libra",27,16.92801568,457.05642336,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","16","Tomate de cocinar","Libra",14,6.29663515,88.1528921,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","17","Cebolla blanca","Libra",8,10.73657408,85.89259264,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","18","Papas","Libra",15,11.95325424,179.2988136,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","19","Ayote","Libra",32,5.22869122807017,167.318119298246,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","20","Chiltoma","Libra",3,13.42241974,40.26725922,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","21","Plátano verde","Libra",16,5.17251328,82.76021248,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","22","Naranja","Libra",46,3.09988079,142.59451634,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","23","Repollo","Libra",2,2.67192212,5.34384424,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","24","Jabón de lavar","Unidad",12.55,9.4358415,118.419810825,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","25","Detergente","Bolsita de 40 gramos",27.97,1.84740977,51.6720512669,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","26","Pastas dental","Unidad de 115 grs",2.13,23.7617,50.612421,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,0.99686214,10.8358914618,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","28","Escoba","Unidad",1.22,31.2636,38.141592,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","29","Papel higiénico","Rollos",10.71,6.63495753,71.0603951463,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","30","Jabón de baño","Unidad",4.67,4.35243361,20.3258649587,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,11.15976504,24.6630807384,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","32","Desodorantes nacional","Unidad",1.9,16.73333077,31.793328463,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","33","Cepillo dental","Unidad",2.49,8.819,21.95931,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","34","Alquiler","Valor (C$) mensual",1,900,900,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","35","Gas butano","25 libras",1,162.53407327,162.53407327,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","36","Luz eléctrica","KWH",100,2.012073,201.2073,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","37","Agua","Galones",5292,0.01559,82.50228,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","38","Transporte","Pasaje",240,2.5,600,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","39","Pantalón largo de tela de jeans","Unidad",0.62,193.16221601,119.7605739262,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","40","Camisa manga corta","Unidad",0.66,70.46771033,46.5086888178,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","41","Calzoncillos","Unidad",1.57,16.2919,25.578283,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","42","Calcetines","Par",1.32,15.8773,20.958036,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","43","Zapato  de cuero natural (mocasin, acordonado,cerrado. Etc.)","Par",0.43,247.34041329,106.3563777147,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","44","Blusa manga corta","Unidad",0.66,50.33881206,33.2236159596,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,206.39768192,105.2628177792,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","46","Vestido entero","Unidad",0.5,118.4437884,59.2218942,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","47","Calzones/ Bikinis","Unidad",1.23,16.864,20.74272,19
"CB2009Mar",2009,"Mar","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2009/Cmarzo09.xls","48","Brassiers/ sostén","Unidad",0.97,20.0336,19.432592,19
