"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","1","Arroz","Libra",38,12.52,475.76,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","2","Frijol","Libra",34,15.26,518.84,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","3","Azúcar","Libra",30,10.9,327,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","4","Aceite","Litro",7,36.18,253.26,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","5","Posta de res","Libra",8,83.82,670.56,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","6","Posta de cerdo","Libra",5,67.92,339.6,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","7","Carne de aves","Libra",8,39.33,314.64,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","8","Chuleta de pescado","Libra",9,77.43,696.87,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","9","Leche","Litro",30,27.14,814.2,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","10","Huevos","Docena",7,46.45,325.15,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","11","Queso seco","Libra",9,52.13,469.17,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","12","Tortilla","Libra",57,14.79,843.03,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","13","Pinolillo","Libra",10,27.4,274,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","14","Pastas alimenticias","Libra",5,25.4,127,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","15","Pan","Libra",27,19.31,521.37,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","16","Tomate de cocinar","Libra",14,15.56,217.84,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","17","Cebolla blanca","Libra",8,26.55,212.4,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","18","Papas","Libra",15,13.63,204.45,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","19","Ayote","Libra",32,6.07,194.24,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","20","Chiltoma","Libra",3,32.45,97.35,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","21","Plátano verde","Libra",16,7.24,115.84,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","22","Naranja","Libra",46,6.2,285.2,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","23","Repollo","Libra",2,12.14,24.28,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","24","Jabón de lavar ropa","Unidad",12.55,12.38,155.369,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.8,78.316,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","26","Pasta dental","Unidad de 115 grs",2.13,29.25,62.3025,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","27","Fósforos","Cajita de 40 cerillos",10.87,1.26,13.6962,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","28","Escoba","Unidad",1.22,43.23,52.7406,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","29","Papel higiénico","Rollos",10.71,11.29,120.9159,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","30","Jabón de baño","Unidad",4.67,6.39,29.8413,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,16.62,36.7302,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","32","Desodorante nacional","Unidad",1.9,27.87,52.953,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","33","Cepillo dental","Unidad",2.49,10.9,27.141,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","34","Alquiler","Valor (C$) mensual",1,900,900,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","35","Gas butano","25 libras",1,263.41,263.41,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","36","Luz eléctrica","KWH",100,2.69179825,269.179825,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","37","Agua","Galones",5292,0.027454941052381,145.2915480492,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","38","Transporte","Pasaje",240,2.5,600,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,423.85,263.333809373231,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","40","Camisa manga corta","Unidad",0.660003700679698,117.53,77.570234940885,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","41","Calzoncillos","Unidad",1.56501893310219,39.43,61.7086965322193,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","42","Calcetines","Par",1.3198798072969,27.3,36.0327187392055,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,406.73,175.793303541461,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","44","Blusa manga corta","Unidad",0.66,108,71.28,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,400.71,204.3621,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","46","Vestido entero","Unidad",0.5,268.47,134.235,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","47","Calzones/ Bikinis","Unidad",1.23,38.29,47.0967,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","48","Brassier/ sostén","Unidad",0.97,44,42.68,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","49","Sandalias de cuero sintético","Par",0.44,229.92,101.1648,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","50","Traje completo","Unidad",0.501964507835002,276.11,138.597420258322,120
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","51","Calzones","Unidad",1.4326365541172,26.55,38.0365005118118,120
