"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","1","Arroz","Libra",38,18.48,702.24,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","2","Frijol","Libra",34,35.47,1205.98,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","3","Azúcar","Libra",30,15.09,452.7,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","4","Aceite","Litro",7,55.1,385.7,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","5","Posta de res","Libra",8,147.82,1182.56,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","6","Posta de cerdo","Libra",5,89.16,445.8,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","7","Carne de aves","Libra",8,51.12,408.96,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","8","Chuleta de pescado","Libra",9,97.44,876.96,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","9","Leche","Litro",30,39.27,1178.1,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","10","Huevos","Docena",7,70.89,496.23,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","11","Queso seco","Libra",9,126.95,1142.55,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","12","Tortilla","Libra",57,24.76,1411.32,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","13","Pinolillo","Libra",10,37.38,373.8,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","14","Pastas alimenticias","Libra",5,43.86,219.3,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","15","Pan","Libra",27,30.87,833.49,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","16","Tomate de cocinar","Libra",14,26.01,364.14,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","17","Cebolla blanca","Libra",8,45.15,361.2,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","18","Papas","Libra",15,32.16,482.4,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","19","Ayote","Libra",32,9.76,312.32,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","20","Chiltoma","Libra",3,45.68,137.04,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","21","Plátano verde","Libra",16,16.35,261.6,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","22","Naranja","Libra",46,9.93,456.78,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","23","Repollo","Libra",2,8.62,17.24,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","24","Jabón de lavar ropa","Unidad",12.55,26.89,337.4695,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.7101102155041,103.77178272765,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,42.99,91.5687,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.28,24.7836,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","28","Escoba","Unidad",1.22,78.25,95.465,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","29","Papel higiénico","Rollos",10.71,20.53,219.8763,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","30","Jabón de baño","Unidad",4.67,15.4,71.918,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,27.83,61.5043,193
"CB2023Sep",2023,"Sep","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBSep2023.xlsx","32","Desodorante nacional","Unidad",1.9,55.5,105.45,193
