"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","1","Arroz","Libra",38,22.06,838.28
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","2","Frijol","Libra",34,32.08,1090.72
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","3","Azúcar","Libra",30,16.05,481.5
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","4","Aceite","Litro",7,64.17,449.19
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","5","Posta de res","Libra",8,149.59,1196.72
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","6","Posta de cerdo","Libra",5,89.9,449.5
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","7","Carne de aves","Libra",8,63.74,509.92
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","8","Chuleta de pescado","Libra",9,110.3,992.7
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","9","Leche","Litro",30,40.25,1207.5
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","10","Huevos","Docena",7,73.52,514.64
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","11","Queso seco","Libra",9,90.36,813.24
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","12","Tortilla","Libra",57,30.3,1727.1
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","13","Pinolillo","Libra",10,44.66,446.6
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","14","Pastas alimenticias","Libra",5,46.62,233.1
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","15","Pan","Libra",27,32.8,885.6
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","16","Tomate de cocinar","Libra",14,21.78,304.92
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","17","Cebolla blanca","Libra",8,58.53,468.24
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","18","Papas","Libra",15,29.99,449.85
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","19","Ayote","Libra",32,10.47,335.04
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","20","Chiltoma","Libra",3,48.77,146.31
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","21","Plátano verde","Libra",16,14.1,225.6
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","22","Naranja","Libra",46,16.69,767.74
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","23","Repollo","Libra",2,11.71,23.42
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","24","Jabón de lavar ropa","Unidad",12.55,28.08,352.404
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.99034629985266,111.609986006879
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,47.57,101.3241
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.63,28.5881
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","28","Escoba","Unidad",1.22,77.78,94.8916
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","29","Papel higiénico","Rollos",10.71,20.82,222.9822
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","30","Jabón de baño","Unidad",4.67,11.92,55.6664
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,29.64,65.5044
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","32","Desodorante nacional","Unidad",1.9,68.7,130.53
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","33","Cepillo dental","Unidad",2.49,20.75,51.6675
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","35","Gas butano","25 libras",1,436,436
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","36","Luz eléctrica","KWH",100,3.2454565,324.54565
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","38","Transporte","Pasaje",240,2.5,600
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,529.27,328.830211836664
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,266.89,176.148387674405
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","41","Calzoncillos","Unidad",1.56501893310219,74.6,116.750412409423
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","42","Calcetines","Par",1.3198798072969,39.76,52.4784211381249
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,614.08,265.412317357314
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","44","Blusa manga corta","Unidad",0.66,211.7,139.722
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","45","Pantalón largo de tela de jeans","Unidad",0.51,563.25,287.2575
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","46","Vestido entero","Unidad",0.5,319.65,159.825
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","47","Calzones/ Bikinis","Unidad",1.23,64.79,79.6917
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","48","Brassier/ sostén","Unidad",0.97,90.77,88.0469
"CB2025Jul",2025,"Jul","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2025/CBJul2025.xlsx","49","Sandalias de cuero sintético","Par",0.44,301.61,132.7084
