"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","1","Arroz","Libra",38,22.2,843.6
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","2","Frijol","Libra",34,33.89,1152.26
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","3","Azúcar","Libra",30,16.1,483
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","4","Aceite","Litro",7,64.83,453.81
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","5","Posta de res","Libra",8,149.74,1197.92
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","6","Posta de cerdo","Libra",5,87.06,435.3
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","7","Carne de aves","Libra",8,61.92,495.36
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","8","Chuleta de pescado","Libra",9,114.8,1033.2
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","9","Leche","Litro",30,41.75,1252.5
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","10","Huevos","Docena",7,91.08,637.56
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","11","Queso seco","Libra",9,123.65,1112.85
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","12","Tortilla","Libra",57,29.5,1681.5
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","13","Pinolillo","Libra",10,46.84,468.4
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","14","Pastas alimenticias","Libra",5,47.4,237
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","15","Pan","Libra",27,31.43,848.61
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","16","Tomate de cocinar","Libra",14,30.8,431.2
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","17","Cebolla blanca","Libra",8,43.95,351.6
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","18","Papas","Libra",15,33.74,506.1
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","19","Ayote","Libra",32,12.04,385.28
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","20","Chiltoma","Libra",3,57.49,172.47
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","21","Plátano verde","Libra",16,15.8,252.8
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","22","Naranja","Libra",46,14.83,682.18
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","23","Repollo","Libra",2,12.81,25.62
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","24","Jabón de lavar ropa","Unidad",12.55,28.15,353.2825
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.87779375454686,108.461891314676
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,48.06,102.3678
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.63,28.5881
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","28","Escoba","Unidad",1.22,78.02,95.1844
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","29","Papel higiénico","Rollos",10.71,20.94,224.2674
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","30","Jabón de baño","Unidad",4.67,11.95,55.8065
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,30.1,66.521
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","32","Desodorante nacional","Unidad",1.9,68.68,130.492
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","33","Cepillo dental","Unidad",2.49,21.09,52.5141
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","35","Gas butano","25 libras",1,436,436
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","36","Luz eléctrica","KWH",100,3.2454565,324.54565
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","38","Transporte","Pasaje",240,2.5,600
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,529.39,328.904766648803
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","40","Camisa manga corta","Unidad",0.660003700679698,266.93,176.174787822432
"CB2026Feb",2026,"Feb","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2026/CBFeb2026.xlsx","41","Calzoncillos","Unidad",1.56501893310219,72.79,113.917728140508
