"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","1","Arroz","Libra",38,17.94,681.72,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","2","Frijol","Libra",34,36.38,1236.92,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","3","Azúcar","Libra",30,14.4,432,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","4","Aceite","Litro",7,66.51,465.57,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","5","Posta de res","Libra",8,140.6,1124.8,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","6","Posta de cerdo","Libra",5,89.4,447,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","7","Carne de aves","Libra",8,57.06,456.48,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","8","Chuleta de pescado","Libra",9,98.73,888.57,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","9","Leche","Litro",30,37.09,1112.7,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","10","Huevos","Docena",7,68.67,480.69,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","11","Queso seco","Libra",9,125.34,1128.06,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","12","Tortilla","Libra",57,25.32,1443.24,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","13","Pinolillo","Libra",10,35.25,352.5,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","14","Pastas alimenticias","Libra",5,42.54,212.7,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","15","Pan","Libra",27,31.83,859.41,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","16","Tomate de cocinar","Libra",14,17.14,239.96,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","17","Cebolla blanca","Libra",8,36.54,292.32,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","18","Papas","Libra",15,36.06,540.9,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","19","Ayote","Libra",32,8.9,284.8,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","20","Chiltoma","Libra",3,39.31,117.93,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","21","Plátano verde","Libra",16,16.19,259.04,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","22","Naranja","Libra",46,10.3,473.8,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","23","Repollo","Libra",2,7.41,14.82,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","24","Jabón de lavar ropa","Unidad",12.55,25.08,314.754,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.61929650471959,101.231723237007,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,40.98,87.2874,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.12,23.0444,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","28","Escoba","Unidad",1.22,76.64,93.5008,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","29","Papel higiénico","Rollos",10.71,19.85,212.5935,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","30","Jabón de baño","Unidad",4.67,13.95,65.1465,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,26.77,59.1617,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","32","Desodorante nacional","Unidad",1.9,47.86,90.934,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","33","Cepillo dental","Unidad",2.49,19.16,47.7084,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","34","Alquiler","Valor (C$) mensual",1,900,900,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","35","Gas butano","25 libras",1,436,436,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","36","Luz eléctrica","KWH",100,3.218496,321.8496,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","37","Agua","Galones",5292,0.0311988117200302,165.1041116224,186
"CB2023Feb",2023,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBFeb2023.xlsx","38","Transporte","Pasaje",240,2.5,600,186
