"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","1","Arroz","Libra",38,18.42,699.96,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","2","Frijol","Libra",34,35.35,1201.9,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","3","Azúcar","Libra",30,14.52,435.6,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","4","Aceite","Litro",7,60.22,421.54,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","5","Posta de res","Libra",8,141.01,1128.08,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","6","Posta de cerdo","Libra",5,89.63,448.15,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","7","Carne de aves","Libra",8,61.34,490.72,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","8","Chuleta de pescado","Libra",9,97.98,881.82,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","9","Leche","Litro",30,38.48,1154.4,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","10","Huevos","Docena",7,70.51,493.57,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","11","Queso seco","Libra",9,140.38,1263.42,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","12","Tortilla","Libra",57,26.67,1520.19,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","13","Pinolillo","Libra",10,36.14,361.4,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","14","Pastas alimenticias","Libra",5,42.58,212.9,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","15","Pan","Libra",27,31.28,844.56,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","16","Tomate de cocinar","Libra",14,15.52,217.28,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","17","Cebolla blanca","Libra",8,35.22,281.76,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","18","Papas","Libra",15,22.54,338.1,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","19","Ayote","Libra",32,9.34,298.88,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","20","Chiltoma","Libra",3,37.75,113.25,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","21","Plátano verde","Libra",16,15.85,253.6,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","22","Naranja","Libra",46,13.42,617.32,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","23","Repollo","Libra",2,9.84,19.68,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","24","Jabón de lavar ropa","Unidad",12.55,26,326.3,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","25","Detergente en polvo","Bolsita de 40 gramos",27.97,3.65442794766507,102.214349696192,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","26","Pasta dental","Unidad de 115 grs",2.13,41.76,88.9488,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","27","Fósforos","Cajita de 40 cerillos",10.87,2.16,23.4792,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","28","Escoba","Unidad",1.22,76.87,93.7814,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","29","Papel higiénico","Rollos",10.71,19.76,211.6296,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","30","Jabón de baño","Unidad",4.67,16.59,77.4753,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","31","Toallas sanitarias","Bolsa de 10 unid",2.21,27.25,60.2225,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","32","Desodorante nacional","Unidad",1.9,49.02,93.138,189
"CB2023May",2023,"May","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBMayo2023.xlsx","33","Cepillo dental","Unidad",2.49,18.91,47.0859,189
