"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","1","Arroz","Libra",38,13.98,531.24,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","2","Frijol","Libra",34,17.13,582.42,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","3","Azúcar","Libra",30,12.81,384.3,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","4","Aceite","Litro",7,44.07,308.49,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","5","Posta de res","Libra",8,92.83,742.64,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","6","Posta de cerdo","Libra",5,69.02,345.1,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","7","Carne de aves","Libra",8,44.05,352.4,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","8","Chuleta de pescado","Libra",9,81.62,734.58,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","9","Leche","Litro",30,30.68,920.4,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","10","Huevos","Docena",7,58.45,409.15,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","11","Queso seco","Libra",9,74.12,667.08,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","12","Tortilla","Libra",57,16.42,935.94,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","13","Pinolillo","Libra",10,29.99,299.9,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","14","Pastas alimenticias","Libra",5,30.02,150.1,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","15","Pan","Libra",27,24.82,670.14,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","16","Tomate de cocinar","Libra",14,14.24,199.36,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","17","Cebolla blanca","Libra",8,23.48,187.84,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","18","Papas","Libra",15,19.71,295.65,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","19","Ayote","Libra",32,6.32,202.24,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","20","Chiltoma","Libra",3,29.45,88.35,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","21","Plátano verde","Libra",16,10.15,162.4,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","22","Naranja","Libra",46,6.34,291.64,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","23","Repollo","Libra",2,4.97,9.94,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","24","Jabón de lavar ropa","Unidad",12.55,15.2,190.76,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.92,81.6724,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","26","Pasta dental","Unidad de 115 grs",2.13,34.79,74.1027,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","27","Fósforos","Cajita de 40 cerillos",10.87,1.66,18.0442,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","28","Escoba","Unidad",1.22,58.05,70.821,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","29","Papel higiénico","Rollos",10.71,14.52,155.5092,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","30","Jabón de baño","Unidad",4.67,9.45,44.1315,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,20.73,45.8133,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","32","Desodorante nacional","Unidad",1.9,33.95,64.505,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","33","Cepillo dental","Unidad",2.49,14.6,36.354,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","34","Alquiler","Valor (C$) mensual",1,900,900,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","35","Gas butano","25 libras",1,251.46,251.46,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","36","Luz eléctrica","KWH",100,3.4223865,342.23865,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","37","Agua","Galones",5292,0.0296677493871504,157.0017297568,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","38","Transporte","Pasaje",240,2.5,600,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,464.45,288.558187479998,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","40","Camisa manga corta","Unidad",0.660003700679698,126.28,83.3452673218323,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","41","Calzoncillos","Unidad",1.56501893310219,44.3,69.330338736427,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","42","Calcetines","Par",1.3198798072969,28.47,37.5769781137429,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,428.58,185.237120526638,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","44","Blusa manga corta","Unidad",0.66,123.38,81.4308,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,457.57,233.3607,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","46","Vestido entero","Unidad",0.5,292.8,146.4,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","47","Calzones/ Bikinis","Unidad",1.23,41.57,51.1311,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","48","Brassier/ sostén","Unidad",0.97,50.51,48.9947,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","49","Sandalias de cuero sintético","Par",0.44,244.04,107.3776,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","50","Traje completo","Unidad",0.501964507835002,325.02,163.148504336532,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","51","Calzones","Unidad",1.4326365541172,30.87,44.2254904255981,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","52","Calcetines","Par",1.38828467371139,29.55,41.0238121081715,150
"CB2020Feb",2020,"Feb","https://www.inide.gob.ni/docs/CanastaB/CB2020/CBFeb2020.xls","53","Zapato de cuero sintético","Par",0.44713223086502,327.77,146.556531310628,150
