"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","1","Arroz","Libra",38,9.3911433189158,356.863446118801,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","2","Frijol","Libra",34,9.264868182772,315.005518214248,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","3","Azúcar","Libra",30,5.68422519917351,170.526755975205,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","4","Aceite","Litro",7,25.65,179.55,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","5","Posta de res","Libra",8,37.98,303.84,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","6","Posta de cerdo","Libra",5,38.28,191.4,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","7","Carne de aves","Libra",8,20.83,166.64,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","8","Pescado","Libra",9,40.62,365.58,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","9","Leche fluída","Litro",30,16.03,480.9,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","10","Huevos","Docena",7,31.1464502218595,218.025151553016,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","11","Queso seco","Libra",9,34.21,307.89,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","12","Tortilla","Libra",57,8.99,512.43,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","13","Pinolillo","Libra",10,17.81,178.1,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","14","Pastas alimenticias","Libra",5,18.623921026582,93.1196051329102,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","15","Pan","Libra",27,16.32,440.64,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","16","Tomate de cocinar","Libra",14,8.45,118.3,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","17","Cebolla blanca","Libra",8,12.66,101.28,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","18","Papas","Libra",15,10.3,154.5,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","19","Ayote","Libra",32,4.13,132.16,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","20","Chiltoma","Libra",3,13.3,39.9,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","21","Plátano verde","Libra",16,4.33,69.28,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","22","Naranja","Libra",46,2.92,134.32,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","23","Repollo","Libra",2,3.69,7.38,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","24","Jabón de lavar","Unidad",12.55,9.53985105234357,119.725130706912,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","25","Detergente","Bolsita de 40 gramos",27.97,1.94,54.2618,29
"CB2010Ene",2010,"Ene","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2010/Cenero2010.xls","26","Pastas dental","Unidad de 115 grs",2.13,23.69,50.4597,29
