"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","1","Arroz","Libra",38,10.43,396.34,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","2","Frijol","Libra",34,10.66,362.44,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","3","Azúcar","Libra",30,8.41,252.3,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","4","Aceite","Litro",7,35.33,247.31,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","5","Posta de res","Libra",8,53.6,428.8,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","6","Posta de cerdo","Libra",5,52.48,262.4,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","7","Carne de aves","Libra",8,29.53,236.24,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","8","Chuleta de pescado","Libra",9,54.44,489.96,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","9","Leche","Litro",30,19.97,599.1,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","10","Huevos","Docena",7,35.83,250.81,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","11","Queso seco","Libra",9,47.06,423.54,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","12","Tortilla","Libra",57,13.1,746.7,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","13","Pinolillo","Libra",10,20.89,208.9,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","14","Pastas alimenticias","Libra",5,19.46,97.3,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","15","Pan","Libra",27,20.52,554.04,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","16","Tomate de cocinar","Libra",14,13.02,182.28,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","17","Cebolla blanca","Libra",8,26.8,214.4,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","18","Papas","Libra",15,15.21,228.15,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","19","Ayote","Libra",32,5.1,163.2,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","20","Chiltoma","Libra",3,41.85,125.55,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","21","Plátano verde","Libra",16,6.09,97.44,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","22","Naranja","Libra",46,3.49,160.54,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","23","Repollo","Libra",2,4.02,8.04,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","24","Jabón de lavar ropa","Unidad",12.55,12.68,159.134,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","25","Detergente en polvo","Bolsita de 40 gramos",27.97,2.09,58.4573,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","26","Pastas dental","Unidad de 115 grs",2.13,27.98,59.5974,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","27","Fósforos","Cajita de 40 cerrillos",10.87,1,10.87,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","28","Escoba","Unidad",1.22,37.55,45.811,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","29","Papel higiénico","Rollos",10.71,10.5,112.455,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","30","Jabón de baño","Unidad",4.67,5.78,26.9926,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","31","Toallas sanitarias","Bolsa de 10 unid",2.21,13.64,30.1444,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","32","Desodorante nacional","Unidad",1.9,20.59,39.121,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","33","Cepillo dental","Unidad",2.49,9.89,24.6261,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","34","Alquiler","Valor (C$) mensual",1,900,900,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","35","Gas butano","25 libras",1,255.463224158196,255.463224158196,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","36","Luz eléctrica","KWH",100,2.420581,242.0581,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","37","Agua","Galones",5292,0.01559,82.50228,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","38","Transporte","Pasaje",240,2.5,600,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","39","Pantalón largo de tela de jeans","Unidad",0.621290101151897,296.15,183.995063456134,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","40","Camisa manga corta","Unidad",0.660003700679698,96.4,63.6243567455229,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","41","Calzoncillos","Unidad",1.56501893310219,29.98,46.9192676144037,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","42","Calcetines","Par",1.3198798072969,21.72,28.6677894144888,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.432211303669415,322.66,139.457299241973,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","44","Blusa manga corta","Unidad",0.66,82.48,54.4368,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,277.48,141.5148,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","46","Vestido entero","Unidad",0.5,215.96,107.98,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","47","Calzones/ Bikinis","Unidad",1.23,26.15,32.1645,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","48","Brassiers/ sostén","Unidad",0.97,29.83,28.9351,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","49","Sandalias de cuero sintético","Par",0.44,187.09,82.3196,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","50","Traje completo","Unidad",0.501964507835002,219.67,110.266543436115,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","51","Calzones","Unidad",1.4326365541172,19.17,27.4636427424268,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","52","Calcetines","Par",1.38828467371139,18.98,26.3496431070422,63
"CB2012Nov",2012,"Nov","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/CNov2012.xls","53","Zapato de cuero sintético","Par",0.44713223086502,253.8,113.482160193542,63
