"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","1","Arroz","Libra",38,10.42,395.96,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","2","Frijol","Libra",34,10.7,363.8,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","3","Azúcar","Libra",30,8.32,249.6,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","4","Aceite","Litro",7,36.03,252.21,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","5","Posta de res","Libra",8,53.34,426.72,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","6","Posta de cerdo","Libra",5,52,260,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","7","Carne de aves","Libra",8,29.34,234.72,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","8","Chuleta de pescado","Libra",9,52.09,468.81,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","9","Leche","Litro",30,19.97,599.1,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","10","Huevos","Docena",7,34.33,240.31,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","11","Queso seco","Libra",9,42.75,384.75,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","12","Tortilla","Libra",57,13.93,794.01,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","13","Pinolillo","Libra",10,20.89,208.9,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","14","Pastas alimenticias","Libra",5,19.84,99.2,62
"CB2012Oct",2012,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2012/COct2012.xls","15","Pan","Libra",27,22.22,599.94,62
