"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","1","Arroz","Libra",38,17.84,677.92,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","2","Frijol","Libra",34,36.52,1241.68,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","3","Azúcar","Libra",30,14.28,428.4,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","4","Aceite","Litro",7,70.22,491.54,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","5","Posta de res","Libra",8,140.29,1122.32,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","6","Posta de cerdo","Libra",5,88.31,441.55,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","7","Carne de aves","Libra",8,56.15,449.2,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","8","Chuleta de pescado","Libra",9,98.2,883.8,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","9","Leche","Litro",30,36.6,1098,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","10","Huevos","Docena",7,70.21,491.47,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","11","Queso seco","Libra",9,119.97,1079.73,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","12","Tortilla","Libra",57,24.11,1374.27,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","13","Pinolillo","Libra",10,34,340,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","14","Pastas alimenticias","Libra",5,41.7,208.5,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","15","Pan","Libra",27,28.75,776.25,185
"CB2023Ene",2023,"Ene","https://www.inide.gob.ni/docs/CanastaB/CB2023/CBEne2023.xlsx","16","Tomate de cocinar","Libra",14,22.04,308.56,185
