"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","1","Arroz","Libra",38,10.8,410.4,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","2","Frijol","Libra",34,9.88,335.92,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","3","Azúcar","Libra",30,8.78,263.4,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","4","Aceite","Litro",7,33.67,235.69,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","5","Posta de res","Libra",8,59.01,472.08,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","6","Posta de cerdo","Libra",5,52.51,262.55,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","7","Carne de aves","Libra",8,29.66,237.28,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","8","Chuleta de pescado","Libra",9,59.96,539.64,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","9","Leche","Litro",30,22.38,671.4,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","10","Huevos","Docena",7,42.63,298.41,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","11","Queso seco","Libra",9,41.62,374.58,72
"CB2013Ago",2013,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2013/CAgo2013.xls","12","Tortilla","Libra",57,13.46,767.22,72
