"yymm","year","month","url","row","bien","medida","cantidad","precio","total"
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","39","Pantalón largo de tela de jeans","Unidad",0.62,447.97,278.32
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","40","Camisa manga corta","Unidad",0.66,122.48,80.84
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","41","Calzoncillos","Unidad",1.57,40.32,63.1
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","42","Calcetines","Par",1.32,28.08,37.06
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","43","Zapato  de cuero natural (mocasin, acordonado, cerrado, etc.)","Par",0.43,410.18,177.28
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","44","Blusa manga corta","Unidad",0.66,114.73,75.72
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","45","Pantalón largo de tela de jeans","Unidad",0.51,419.94,214.17
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","46","Vestido entero","Unidad",0.5,274.07,137.04
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","47","Calzones/ Bikinis","Unidad",1.23,40.07,49.29
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","48","Brassier/ sostén","Unidad",0.97,44.51,43.17
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","49","Sandalias de cuero sintético","Par",0.44,231.02,101.65
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","50","Traje completo","Unidad",0.5,291.97,146.56
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","51","Calzones","Unidad",1.43,27.7,39.68
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","52","Calcetines","Par",1.39,28.06,38.96
"CB2018Oct",2018,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2018/CBOct2018.xls","53","Zapato de cuero sintético","Par",0.45,320.69,143.39
