"yymm","year","month","url","row","bien","medida","cantidad","precio","total","id"
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","1","Arroz","Libra",38,13.22,502.36,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","2","Frijol","Libra",34,15.29,519.86,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","3","Azúcar","Libra",30,12.58,377.4,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","4","Aceite","Litro",7,34.39,240.73,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","5","Posta de res","Libra",8,91.85,734.8,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","6","Posta de cerdo","Libra",5,66.81,334.05,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","7","Carne de aves","Libra",8,45.87,366.96,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","8","Chuleta de pescado","Libra",9,80.99,728.91,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","9","Leche","Litro",30,29.43,882.9,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","10","Huevos","Docena",7,52.63,368.41,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","11","Queso seco","Libra",9,71.1,639.9,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","12","Tortilla","Libra",57,16.4,934.8,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","13","Pinolillo","Libra",10,29.54,295.4,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","14","Pastas alimenticias","Libra",5,30.76,153.8,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","15","Pan","Libra",27,23.67,639.09,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","16","Tomate de cocinar","Libra",14,12.05,168.7,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","17","Cebolla blanca","Libra",8,33.43,267.44,142
"CB2019Jun",2019,"Jun","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2019/CBJun2019.xls","18","Papas","Libra",15,18.45,276.75,142
